imgpath,height,width,area,pothole_area,nonpothole_area
train/images418_png_jpg.rf.adc9ba3fbaa2cd5df5bc7afc3af7ac26.jpg,86,119,10234,8166,2068
train/images418_png_jpg.rf.fd575521634f702a96a43e4dd4250469.jpg,86,118,10148,8199,1949
train/images429_png_jpg.rf.0ddba0f68234236312a7c9d34fa43e2f.jpg,48,128,6144,4723,1421
train/images429_png_jpg.rf.0ddba0f68234236312a7c9d34fa43e2f.jpg,110,76,8360,5244,3116
train/images429_png_jpg.rf.0ddba0f68234236312a7c9d34fa43e2f.jpg,136,95,12920,5964,6956
train/images429_png_jpg.rf.ab1aa8e8b05a5ded67dc444362ea78f4.jpg,143,72,10296,7313,2983
train/images429_png_jpg.rf.b81219a115bd5ac29489ec86d60519a5.jpg,153,86,13158,7759,5399
train/images431_png_jpg.rf.80beb2532d9a1e0afcf4c9281c2ace39.jpg,73,136,9928,7811,2117
train/images431_png_jpg.rf.80beb2532d9a1e0afcf4c9281c2ace39.jpg,165,99,16335,6961,9374
train/images431_png_jpg.rf.813c521bfa129fab657edc55ff218b19.jpg,74,137,10138,8155,1983
train/images431_png_jpg.rf.813c521bfa129fab657edc55ff218b19.jpg,160,98,15680,6963,8717
train/images433_png_jpg.rf.6ad568f1ec59c56bff3fb3d47ae94a49.jpg,130,155,20150,15347,4803
train/images433_png_jpg.rf.6ad568f1ec59c56bff3fb3d47ae94a49.jpg,174,113,19662,9932,9730
train/images433_png_jpg.rf.c1d251b3465666ceb6674b9ba0bd6e89.jpg,124,152,18848,14831,4017
train/images433_png_jpg.rf.c1d251b3465666ceb6674b9ba0bd6e89.jpg,192,111,21312,9734,11578
train/images433_png_jpg.rf.fa0f874e8172fd8a9ebf7256681cb880.jpg,123,150,18450,14451,3999
train/images433_png_jpg.rf.fa0f874e8172fd8a9ebf7256681cb880.jpg,176,107,18832,9222,9610
train/images434_png_jpg.rf.10ad14592f31e5816f9cdf64457f2615.jpg,143,167,23881,18757,5124
train/images434_png_jpg.rf.10ad14592f31e5816f9cdf64457f2615.jpg,179,114,20406,10958,9448
train/images434_png_jpg.rf.8a044f43ed073123b8a1fe8e3e994142.jpg,158,173,27334,20692,6642
train/images434_png_jpg.rf.8a044f43ed073123b8a1fe8e3e994142.jpg,136,111,15096,9141,5955
train/images434_png_jpg.rf.c10ba508a9ca28af18657390801200bb.jpg,149,171,25479,19354,6125
train/images434_png_jpg.rf.c10ba508a9ca28af18657390801200bb.jpg,164,112,18368,10384,7984
train/images435_png_jpg.rf.27325bee8c75386c0170ba0e7db9e603.jpg,188,183,34404,25466,8938
train/images435_png_jpg.rf.27325bee8c75386c0170ba0e7db9e603.jpg,174,129,22446,13320,9126
train/images435_png_jpg.rf.87c35cddbd7827e2b33ebe603419cb63.jpg,172,174,29928,22060,7868
train/images435_png_jpg.rf.87c35cddbd7827e2b33ebe603419cb63.jpg,153,126,19278,10938,8340
train/images435_png_jpg.rf.9e6cca957f2e407ea7ac0b1a475913d7.jpg,175,177,30975,22694,8281
train/images435_png_jpg.rf.9e6cca957f2e407ea7ac0b1a475913d7.jpg,126,103,12978,8037,4941
train/images437_png_jpg.rf.b734ab9a3b8f1cbf77a1e071b146edf3.jpg,196,189,37044,27186,9858
train/images437_png_jpg.rf.b734ab9a3b8f1cbf77a1e071b146edf3.jpg,189,129,24381,13710,10671
train/images437_png_jpg.rf.e0c71d11417befbb90e21c91a4f997cb.jpg,200,193,38600,28493,10107
train/images437_png_jpg.rf.e0c71d11417befbb90e21c91a4f997cb.jpg,193,125,24125,13799,10326
train/images438_png_jpg.rf.0a68c711bb3fd1ea5a365bc78301cdf6.jpg,234,208,48672,36008,12664
train/images438_png_jpg.rf.538452fe100ed479f8882f8e51afb5de.jpg,225,197,44325,32605,11720
train/images438_png_jpg.rf.66f4e840d73273c0d5beaf5839b7b22a.jpg,213,202,43026,32661,10365
train/images43_png_jpg.rf.3a2242b99a56bec4944ca6080c90b141.jpg,208,51,10608,8565,2043
train/images43_png_jpg.rf.d9f19dbe0c17c9655a389f3a2cb0cdcb.jpg,236,59,13924,10570,3354
train/images43_png_jpg.rf.e240dcf993a9ad1998041e44b960625f.jpg,236,59,13924,10683,3241
train/images442_png_jpg.rf.1b713fed33a311490783b9af1ce6e216.jpg,91,142,12922,7595,5327
train/images442_png_jpg.rf.1b713fed33a311490783b9af1ce6e216.jpg,189,110,20790,15114,5676
train/images442_png_jpg.rf.1b713fed33a311490783b9af1ce6e216.jpg,233,172,40076,29269,10807
train/images442_png_jpg.rf.5f11d74d038d5de6b50d4c9828d638db.jpg,231,178,41118,30324,10794
train/images442_png_jpg.rf.5f11d74d038d5de6b50d4c9828d638db.jpg,170,98,16660,12914,3746
train/images442_png_jpg.rf.5f11d74d038d5de6b50d4c9828d638db.jpg,72,105,7560,5597,1963
train/images442_png_jpg.rf.74b9cf92dd6531c578f1371aa4c5f6a1.jpg,236,181,42716,31431,11285
train/images442_png_jpg.rf.74b9cf92dd6531c578f1371aa4c5f6a1.jpg,174,90,15660,11611,4049
train/images442_png_jpg.rf.74b9cf92dd6531c578f1371aa4c5f6a1.jpg,74,106,7844,5542,2302
train/images443_png_jpg.rf.bbb29b7dbdfdecb56aa21ecf8d7fe239.jpg,184,247,45448,31571,13877
train/images443_png_jpg.rf.bbb29b7dbdfdecb56aa21ecf8d7fe239.jpg,120,222,26640,16701,9939
train/images443_png_jpg.rf.c32ffa6182281fee67c55b9bab746381.jpg,176,243,42768,28986,13782
train/images443_png_jpg.rf.c32ffa6182281fee67c55b9bab746381.jpg,94,212,19928,13665,6263
train/images453_png_jpg.rf.3047f88d9c8721fc89f4f64965566ddc.jpg,146,114,16644,10731,5913
train/images453_png_jpg.rf.3047f88d9c8721fc89f4f64965566ddc.jpg,135,115,15525,5542,9983
train/images453_png_jpg.rf.7ca15a004a24ea5254acfc8157b8d2b8.jpg,148,107,15836,10475,5361
train/images453_png_jpg.rf.7ca15a004a24ea5254acfc8157b8d2b8.jpg,132,124,16368,6500,9868
train/images453_png_jpg.rf.da984b933e3cc186e58047fd3e195286.jpg,141,106,14946,9557,5389
train/images453_png_jpg.rf.da984b933e3cc186e58047fd3e195286.jpg,126,108,13608,6063,7545
train/images46_png_jpg.rf.84fa5be964357676f7b3ccf934f59f6d.jpg,230,74,17020,13819,3201
train/images46_png_jpg.rf.84fa5be964357676f7b3ccf934f59f6d.jpg,68,93,6324,4832,1492
train/images46_png_jpg.rf.88b7605bb02bda149c1835d30a1e02fd.jpg,233,76,17708,13928,3780
train/images46_png_jpg.rf.88b7605bb02bda149c1835d30a1e02fd.jpg,76,91,6916,5381,1535
train/images46_png_jpg.rf.a5f0dec4bf1840d99b893752d8b38930.jpg,204,77,15708,12307,3401
train/images46_png_jpg.rf.a5f0dec4bf1840d99b893752d8b38930.jpg,75,89,6675,5184,1491
train/images46_png_jpg.rf.a5f0dec4bf1840d99b893752d8b38930.jpg,59,166,9794,7109,2685
train/images47_png_jpg.rf.1b424a1a375142f101ba9bae8e277b8e.jpg,98,109,10682,7801,2881
train/images47_png_jpg.rf.d6fb95c863e2ce8e8b6f16438cd52974.jpg,100,111,11100,8236,2864
train/images47_png_jpg.rf.d6fb95c863e2ce8e8b6f16438cd52974.jpg,76,175,13300,11375,1925
train/images47_png_jpg.rf.d6fb95c863e2ce8e8b6f16438cd52974.jpg,46,101,4646,3606,1040
train/images48_png_jpg.rf.42d8349fbf2f09b3d5ff9801ad3fb6f4.jpg,147,135,19845,14125,5720
train/images48_png_jpg.rf.42d8349fbf2f09b3d5ff9801ad3fb6f4.jpg,220,103,22660,16138,6522
train/images48_png_jpg.rf.42d8349fbf2f09b3d5ff9801ad3fb6f4.jpg,89,124,11036,8614,2422
train/images48_png_jpg.rf.dacfb87a0c96946e25a626050ba488b1.jpg,158,136,21488,15123,6365
train/images48_png_jpg.rf.dacfb87a0c96946e25a626050ba488b1.jpg,158,100,15800,12304,3496
train/images48_png_jpg.rf.e816d34baa2e10ed90d187b143c00467.jpg,123,131,16113,13260,2853
train/images48_png_jpg.rf.e816d34baa2e10ed90d187b143c00467.jpg,141,112,15792,11340,4452
train/images48_png_jpg.rf.e816d34baa2e10ed90d187b143c00467.jpg,193,152,29336,22554,6782
train/images493_png_jpg.rf.3c9b4f65fecfb58e417d602a02794828.jpg,62,93,5766,3887,1879
train/images431_png_jpg.rf.f41a8e55576e8871ba41ded91f03d204.jpg,101,140,14140,10901,3239
train/images431_png_jpg.rf.f41a8e55576e8871ba41ded91f03d204.jpg,153,100,15300,7209,8091
train/images437_png_jpg.rf.cc7a8c9f5bc2e662a304e75edb917978.jpg,195,187,36465,26971,9494
train/images437_png_jpg.rf.cc7a8c9f5bc2e662a304e75edb917978.jpg,247,149,36803,18495,18308
train/images443_png_jpg.rf.063d1fbe02dd6be0d0aae8cbe1d3399a.jpg,177,242,42834,29192,13642
train/images443_png_jpg.rf.063d1fbe02dd6be0d0aae8cbe1d3399a.jpg,99,215,21285,14597,6688
train/images47_png_jpg.rf.8398c1396e5aa453ee08ef8d422a7b0a.jpg,104,111,11544,8524,3020
train/images47_png_jpg.rf.8398c1396e5aa453ee08ef8d422a7b0a.jpg,65,116,7540,5536,2004
train/images47_png_jpg.rf.8398c1396e5aa453ee08ef8d422a7b0a.jpg,101,171,17271,15072,2199
train/images493_png_jpg.rf.de3ebf15d55985e030e4a525b32341eb.jpg,68,93,6324,4485,1839
train/images49_png_jpg.rf.1443ca752d41440487100ac1b36a3523.jpg,205,87,17835,13577,4258
train/images49_png_jpg.rf.1443ca752d41440487100ac1b36a3523.jpg,210,86,18060,13117,4943
train/images49_png_jpg.rf.3b9e37bddd0e06de9594919f02d45da3.jpg,179,72,12888,9619,3269
train/images49_png_jpg.rf.3b9e37bddd0e06de9594919f02d45da3.jpg,246,125,30750,22379,8371
train/images49_png_jpg.rf.4ae314b2f5d321124e77f8b8b9f1ee67.jpg,290,134,38860,27504,11356
train/images49_png_jpg.rf.4ae314b2f5d321124e77f8b8b9f1ee67.jpg,174,50,8700,6530,2170
train/images505_png_jpg.rf.763e78d385139ca43850a723addb9ee3.jpg,116,118,13688,8290,5398
train/images505_png_jpg.rf.97a956068975e0a88a4955ea946b4f23.jpg,88,109,9592,6343,3249
train/images505_png_jpg.rf.c48c64bbaa31e60ceb3efdff745e0fe0.jpg,82,150,12300,7966,4334
train/images505_png_jpg.rf.c48c64bbaa31e60ceb3efdff745e0fe0.jpg,109,111,12099,8048,4051
train/images506_png_jpg.rf.3ca964d0a8b68e870070d5f6cff929de.jpg,43,82,3526,2781,745
train/images508_png_jpg.rf.8c4378fd6d261011209ab2b0685d08be.jpg,104,94,9776,5550,4226
train/images508_png_jpg.rf.8c4378fd6d261011209ab2b0685d08be.jpg,96,157,15072,8706,6366
train/images508_png_jpg.rf.a7e5d2a2407742e9682bf8b3656d54d6.jpg,96,88,8448,5266,3182
train/images508_png_jpg.rf.a7e5d2a2407742e9682bf8b3656d54d6.jpg,97,155,15035,8577,6458
train/images508_png_jpg.rf.eb517eddd657c9e92201e51cbfd60601.jpg,105,103,10815,5824,4991
train/images508_png_jpg.rf.eb517eddd657c9e92201e51cbfd60601.jpg,96,151,14496,9092,5404
train/images50_png_jpg.rf.5d2aacd87c07a8de2e165bd2c4f8821c.jpg,174,47,8178,6129,2049
train/images50_png_jpg.rf.5d2aacd87c07a8de2e165bd2c4f8821c.jpg,56,63,3528,2448,1080
train/images50_png_jpg.rf.709a5d4bd8c66b0af8c4e6d3246cb405.jpg,186,41,7626,5459,2167
train/images50_png_jpg.rf.de313624c9f901f8d3277d011b3dcaf2.jpg,180,36,6480,4526,1954
train/images510_png_jpg.rf.06251b91fca7760d109c866d56a1b21d.jpg,125,139,17375,13309,4066
train/images510_png_jpg.rf.06251b91fca7760d109c866d56a1b21d.jpg,144,142,20448,13806,6642
train/images510_png_jpg.rf.c6e25426dbf943a6ff93ad940b29e5c7.jpg,78,135,10530,8318,2212
train/images510_png_jpg.rf.c6e25426dbf943a6ff93ad940b29e5c7.jpg,98,141,13818,9959,3859
train/images510_png_jpg.rf.c9c2c98a87ef20a2554f1ae72f22f7df.jpg,105,132,13860,11178,2682
train/images510_png_jpg.rf.c9c2c98a87ef20a2554f1ae72f22f7df.jpg,123,131,16113,11701,4412
train/images511_png_jpg.rf.2fa2072eefb8e7b4365e1a9ffb537ad8.jpg,130,138,17940,14104,3836
train/images511_png_jpg.rf.2fa2072eefb8e7b4365e1a9ffb537ad8.jpg,134,143,19162,14105,5057
train/images511_png_jpg.rf.afb02b2d491315f38e21b53615ce9e48.jpg,128,138,17664,13833,3831
train/images511_png_jpg.rf.afb02b2d491315f38e21b53615ce9e48.jpg,145,143,20735,14873,5862
train/images512_png_jpg.rf.1db7dee1f1adaf82f5956a99c546e7fb.jpg,141,143,20163,15340,4823
train/images512_png_jpg.rf.1db7dee1f1adaf82f5956a99c546e7fb.jpg,161,147,23667,15702,7965
train/images512_png_jpg.rf.b83d0f4e6ab54932cc9f70439dd257e4.jpg,148,150,22200,16660,5540
train/images512_png_jpg.rf.b83d0f4e6ab54932cc9f70439dd257e4.jpg,158,153,24174,17153,7021
train/images512_png_jpg.rf.eec6f8af12b3ba0a375368b08451b6b6.jpg,147,150,22050,16663,5387
train/images512_png_jpg.rf.eec6f8af12b3ba0a375368b08451b6b6.jpg,149,149,22201,16205,5996
train/images513_png_jpg.rf.580cc880f959ad3c582513b0f6ea3721.jpg,192,164,31488,21208,10280
train/images513_png_jpg.rf.580cc880f959ad3c582513b0f6ea3721.jpg,169,158,26702,20589,6113
train/images513_png_jpg.rf.87ad2d15b87e6cf38c593b625360f88b.jpg,163,158,25754,19431,6323
train/images513_png_jpg.rf.87ad2d15b87e6cf38c593b625360f88b.jpg,195,161,31395,20640,10755
train/images513_png_jpg.rf.ff659102c8d3d753c96117e3db490644.jpg,163,158,25754,19248,6506
train/images513_png_jpg.rf.ff659102c8d3d753c96117e3db490644.jpg,182,156,28392,18944,9448
train/images514_png_jpg.rf.88acbf376992241d098d2ad53b626e40.jpg,190,168,31920,23408,8512
train/images514_png_jpg.rf.88acbf376992241d098d2ad53b626e40.jpg,254,175,44450,29359,15091
train/images514_png_jpg.rf.89b8873acfa8c6bdc4701f342ea48f88.jpg,181,164,29684,22169,7515
train/images514_png_jpg.rf.89b8873acfa8c6bdc4701f342ea48f88.jpg,261,166,43326,27524,15802
train/images515_png_jpg.rf.432d72515c21ad65e3452bb5ce956a05.jpg,196,176,34496,27384,7112
train/images515_png_jpg.rf.432d72515c21ad65e3452bb5ce956a05.jpg,208,189,39312,28970,10342
train/images515_png_jpg.rf.4ec0a52043a042d7c838ae027ba1e74b.jpg,247,181,44707,32032,12675
train/images515_png_jpg.rf.4ec0a52043a042d7c838ae027ba1e74b.jpg,208,180,37440,27023,10417
train/images515_png_jpg.rf.69a2f723b714ac2cbb9a9552b8afd53e.jpg,202,176,35552,26588,8964
train/images515_png_jpg.rf.69a2f723b714ac2cbb9a9552b8afd53e.jpg,268,180,48240,31862,16378
train/images516_png_jpg.rf.2e907dcc5795582991e3232219166390.jpg,218,186,40548,31411,9137
train/images516_png_jpg.rf.2e907dcc5795582991e3232219166390.jpg,228,200,45600,33838,11762
train/images516_png_jpg.rf.65843345329b957f93956e9792b26147.jpg,215,202,43430,32131,11299
train/images516_png_jpg.rf.65843345329b957f93956e9792b26147.jpg,198,199,39402,31098,8304
train/images516_png_jpg.rf.aff1acc934cb6883e42edad02bb0747c.jpg,223,195,43485,32267,11218
train/images516_png_jpg.rf.aff1acc934cb6883e42edad02bb0747c.jpg,212,187,39644,30860,8784
train/images517_png_jpg.rf.39468f1846d0c61c7dca03efbdf0519d.jpg,30,104,3120,2533,587
train/images52_png_jpg.rf.135c6249286cd4d010efc1d13f17e354.jpg,68,90,6120,4181,1939
train/images52_png_jpg.rf.f9fe1a4c74655aa5c1924f2f0df45ca6.jpg,53,63,3339,2741,598
train/images530_png_jpg.rf.38279ea514d30733890d82ab3b33458e.jpg,37,142,5254,3640,1614
train/images531_png_jpg.rf.8008933e96580f198e6e745deb13076a.jpg,133,105,13965,9112,4853
train/images531_png_jpg.rf.8008933e96580f198e6e745deb13076a.jpg,123,97,11931,9102,2829
train/images531_png_jpg.rf.e44e15c91f310e32f029622fdcf2fef3.jpg,140,111,15540,9881,5659
train/images531_png_jpg.rf.e44e15c91f310e32f029622fdcf2fef3.jpg,130,104,13520,10297,3223
train/images539_png_jpg.rf.ab859ecf64bdba7bf5078048221897a0.jpg,20,27,540,399,141
train/images53_png_jpg.rf.66d1642781f69a027281b565fc1d88b4.jpg,131,117,15327,10616,4711
train/images53_png_jpg.rf.66d1642781f69a027281b565fc1d88b4.jpg,44,26,1144,798,346
train/images53_png_jpg.rf.a43f96d18e10de3f386e4e0f4cf0b0eb.jpg,118,67,7906,5224,2682
train/images53_png_jpg.rf.a43f96d18e10de3f386e4e0f4cf0b0eb.jpg,210,231,48510,24677,23833
train/images53_png_jpg.rf.e5a44c73224f8d5efe157714af1c2102.jpg,188,245,46060,20835,25225
train/images543_png_jpg.rf.1e15dcb234d6057734bfbe950459d554.jpg,107,165,17655,13405,4250
train/images543_png_jpg.rf.4a1cd505156cf72d7d8400b0d8697cbb.jpg,111,165,18315,14884,3431
train/images543_png_jpg.rf.9979f2ec19e44bd1005a3450fcb74ad0.jpg,65,167,10855,8828,2027
train/images545_png_jpg.rf.ec6f3a124a428c15d64b8a450fa7bed4.jpg,38,162,6156,5011,1145
train/images506_png_jpg.rf.4d53147f26157bad7c8c79f777f04192.jpg,38,78,2964,2317,647
train/images511_png_jpg.rf.2dfa2a376eaa3c86e8af7e87536b00ec.jpg,135,146,19710,15400,4310
train/images511_png_jpg.rf.2dfa2a376eaa3c86e8af7e87536b00ec.jpg,163,147,23961,15665,8296
train/images514_png_jpg.rf.eb8802b460ded49dcfe7c21f7b490a85.jpg,187,172,32164,24096,8068
train/images514_png_jpg.rf.eb8802b460ded49dcfe7c21f7b490a85.jpg,284,181,51404,31752,19652
train/images531_png_jpg.rf.178b23742a0469069b64825ebfa78d41.jpg,136,105,14280,9445,4835
train/images531_png_jpg.rf.178b23742a0469069b64825ebfa78d41.jpg,123,103,12669,9843,2826
train/images558_png_jpg.rf.49213fa5fa69dcda811cd5b1029fd5b0.jpg,60,85,5100,4089,1011
train/images558_png_jpg.rf.49213fa5fa69dcda811cd5b1029fd5b0.jpg,66,84,5544,3001,2543
train/images664_png_jpg.rf.3749b9c120b48d9fd9efdf06ab624ddc.jpg,115,99,11385,7306,4079
train/images664_png_jpg.rf.3749b9c120b48d9fd9efdf06ab624ddc.jpg,104,90,9360,4593,4767
train/images664_png_jpg.rf.b5546f8b02147e4fa83e8c9c103a40c7.jpg,119,100,11900,7559,4341
train/images664_png_jpg.rf.b5546f8b02147e4fa83e8c9c103a40c7.jpg,105,91,9555,5829,3726
train/images664_png_jpg.rf.c434ce70680868599eaab3b34e8fdae8.jpg,123,103,12669,8184,4485
train/images664_png_jpg.rf.c434ce70680868599eaab3b34e8fdae8.jpg,111,98,10878,4674,6204
train/images676_png_jpg.rf.25f64d110d6245fc84b762b90b290287.jpg,53,160,8480,6025,2455
train/images676_png_jpg.rf.ab85542469ec2c88179167c3a41abaa4.jpg,44,160,7040,4801,2239
train/images677_png_jpg.rf.8e35686875e3891098f930fb965e08e3.jpg,45,156,7020,4766,2254
train/images678_png_jpg.rf.78788bb9bd15958054c829e92b8019dd.jpg,51,161,8211,5613,2598
train/images678_png_jpg.rf.aa91bedcba124583234031fbcd50f1f7.jpg,42,157,6594,4286,2308
train/images678_png_jpg.rf.ec70ce289f56cf23eb7dbed886524560.jpg,56,172,9632,6858,2774
train/images679_png_jpg.rf.eb3fe270f971d6e8e3107cc359e8597a.jpg,70,177,12390,9148,3242
train/images679_png_jpg.rf.f99c8cfd4601b6efab28ed3d712f53bc.jpg,71,177,12567,9504,3063
train/images679_png_jpg.rf.fdc42a38e3ec03723e54e5967950002c.jpg,59,156,9204,6963,2241
train/images680_png_jpg.rf.120b6029b84e9463b1b211ecff462e9e.jpg,54,164,8856,6529,2327
train/images680_png_jpg.rf.a929f777701fcebcee2a966d28d1544f.jpg,54,170,9180,6481,2699
train/images680_png_jpg.rf.f144cc0ee77d43f7a149a709e77bc7d9.jpg,59,166,9794,7755,2039
train/images682_png_jpg.rf.ad5ca95f37e3ff9aa5b9ddb1cc68a834.jpg,74,185,13690,10108,3582
train/images682_png_jpg.rf.d5e20b37d2dfda018f642320dfe95ee6.jpg,98,180,17640,12970,4670
train/images684_png_jpg.rf.0c8623592dd5258356bcf500dfcdfb04.jpg,109,194,21146,16100,5046
train/images684_png_jpg.rf.8426efbf26a5bd4806769496e2b3f3a1.jpg,112,198,22176,16105,6071
train/images684_png_jpg.rf.8426efbf26a5bd4806769496e2b3f3a1.jpg,42,156,6552,3806,2746
train/images684_png_jpg.rf.e92d6e1ca88f0df854e7be63434c5b50.jpg,111,194,21534,16104,5430
train/images685_png_jpg.rf.2fa451c2654dc88826e7d3bcf356b113.jpg,120,110,13200,9392,3808
train/images685_png_jpg.rf.2fa451c2654dc88826e7d3bcf356b113.jpg,118,104,12272,5565,6707
train/images685_png_jpg.rf.8ba56fefda76f8635c211cf478070bec.jpg,135,109,14715,9589,5126
train/images685_png_jpg.rf.8ba56fefda76f8635c211cf478070bec.jpg,119,107,12733,4935,7798
train/images685_png_jpg.rf.dd28e53c378b7dccb1ade4859eea426c.jpg,130,105,13650,8763,4887
train/images685_png_jpg.rf.dd28e53c378b7dccb1ade4859eea426c.jpg,120,109,13080,9477,3603
train/images686_png_jpg.rf.3c075e32282d1e5adc6b344c1cb48850.jpg,113,193,21809,16291,5518
train/images686_png_jpg.rf.3c075e32282d1e5adc6b344c1cb48850.jpg,54,185,9990,5786,4204
train/images686_png_jpg.rf.7ca93739093ca478eb51e42c452aa0c6.jpg,95,200,19000,14594,4406
train/images686_png_jpg.rf.ffac50b92fb73395040d12a9f824dedd.jpg,108,186,20088,14873,5215
train/images687_png_jpg.rf.4dc6b04f84258eb32f89a75ba16171dc.jpg,104,194,20176,15324,4852
train/images687_png_jpg.rf.ffd68a8dbc900d0bb6ea73219f21b809.jpg,122,206,25132,17925,7207
train/images687_png_jpg.rf.ffd68a8dbc900d0bb6ea73219f21b809.jpg,50,172,8600,5297,3303
train/images691_png_jpg.rf.1848063ddd78fb0db07eb337d8daa96f.jpg,141,220,31020,22277,8743
train/images691_png_jpg.rf.6ef482e449c869966a1d33b3d41025f3.jpg,140,220,30800,22132,8668
train/images691_png_jpg.rf.6ef482e449c869966a1d33b3d41025f3.jpg,60,194,11640,6780,4860
train/images691_png_jpg.rf.7cbc9a1bf020dc0657ed928c094cc7c2.jpg,132,215,28380,20890,7490
train/images691_png_jpg.rf.7cbc9a1bf020dc0657ed928c094cc7c2.jpg,82,207,16974,10870,6104
train/images694_png_jpg.rf.10c62d692b7e2a170072b03897530055.jpg,158,232,36656,25571,11085
train/images694_png_jpg.rf.10c62d692b7e2a170072b03897530055.jpg,68,203,13804,8107,5697
train/images694_png_jpg.rf.66bd499d22524572d709f96a734f43e2.jpg,164,243,39852,27838,12014
train/images694_png_jpg.rf.66bd499d22524572d709f96a734f43e2.jpg,85,217,18445,12424,6021
train/images694_png_jpg.rf.cf394841825d46889485e66482b4e4bf.jpg,152,230,34960,25084,9876
train/images694_png_jpg.rf.cf394841825d46889485e66482b4e4bf.jpg,101,211,21311,14414,6897
train/images696_png_jpg.rf.9350d197ea8193560648c08bd7d71125.jpg,149,109,16241,10122,6119
train/images696_png_jpg.rf.9350d197ea8193560648c08bd7d71125.jpg,137,101,13837,10761,3076
train/images696_png_jpg.rf.e6404072393a3864632bcc3c386f3d44.jpg,147,103,15141,9977,5164
train/images696_png_jpg.rf.e6404072393a3864632bcc3c386f3d44.jpg,131,114,14934,6111,8823
train/images6_png_jpg.rf.2d39e2fc314b8d6619980dc73a4702c9.jpg,168,241,40488,29919,10569
train/images708_png_jpg.rf.277c146fcdfc9c9a478a4df2926cbb37.jpg,157,109,17113,11364,5749
train/images708_png_jpg.rf.277c146fcdfc9c9a478a4df2926cbb37.jpg,143,124,17732,7621,10111
train/images708_png_jpg.rf.371d5bbf40661c8b0f1c45d38d997f33.jpg,156,112,17472,11432,6040
train/images708_png_jpg.rf.371d5bbf40661c8b0f1c45d38d997f33.jpg,141,104,14664,11551,3113
train/images708_png_jpg.rf.acc6a3c83819695116b8d12edf1baf66.jpg,162,111,17982,12055,5927
train/images708_png_jpg.rf.acc6a3c83819695116b8d12edf1baf66.jpg,145,134,19430,7701,11729
train/images717_png_jpg.rf.247c8da4b417997b7adf036cc25eb75c.jpg,41,106,4346,2657,1689
train/images717_png_jpg.rf.247c8da4b417997b7adf036cc25eb75c.jpg,31,129,3999,2858,1141
train/images717_png_jpg.rf.d1b801165544fb69fb9c9062e02deb45.jpg,35,106,3710,2242,1468
train/images718_png_jpg.rf.b5ad3186a2849f9acb63d281d5481076.jpg,148,125,18500,13997,4503
train/images718_png_jpg.rf.b5ad3186a2849f9acb63d281d5481076.jpg,165,108,17820,11071,6749
train/images718_png_jpg.rf.fc0aeaa4fd4bea1b97e4ae9aee2b60b5.jpg,169,110,18590,12283,6307
train/images718_png_jpg.rf.fc0aeaa4fd4bea1b97e4ae9aee2b60b5.jpg,151,126,19026,7288,11738
train/images719_png_jpg.rf.2684961d8bd00c3836c384a89054baa9.jpg,55,105,5775,4335,1440
train/images719_png_jpg.rf.2684961d8bd00c3836c384a89054baa9.jpg,46,131,6026,4499,1527
train/images719_png_jpg.rf.3df6e6ca9d81b0ac010b45262f1621a5.jpg,34,132,4488,2885,1603
train/images719_png_jpg.rf.3df6e6ca9d81b0ac010b45262f1621a5.jpg,43,106,4558,2825,1733
train/images719_png_jpg.rf.fff2b1ee15bb0f0618a7d08f779ebf19.jpg,81,119,9639,6875,2764
train/images719_png_jpg.rf.fff2b1ee15bb0f0618a7d08f779ebf19.jpg,69,138,9522,7356,2166
train/images720_png_jpg.rf.451acacf731cff8aef9dae8155a80884.jpg,34,143,4862,3129,1733
train/images720_png_jpg.rf.451acacf731cff8aef9dae8155a80884.jpg,45,87,3915,2649,1266
train/images720_png_jpg.rf.4d117fd559f50e5a63158412848f52b9.jpg,76,135,10260,8083,2177
train/images720_png_jpg.rf.4d117fd559f50e5a63158412848f52b9.jpg,86,125,10750,7551,3199
train/images720_png_jpg.rf.6f17f8750471b547adbb533397436bbd.jpg,41,138,5658,4285,1373
train/images720_png_jpg.rf.6f17f8750471b547adbb533397436bbd.jpg,54,112,6048,4090,1958
train/images721_png_jpg.rf.7a9c68b257d8a9c61e182c749a4e673c.jpg,76,128,9728,7847,1881
train/images721_png_jpg.rf.7a9c68b257d8a9c61e182c749a4e673c.jpg,87,122,10614,7423,3191
train/images721_png_jpg.rf.8007a155748cb1f588afd426584618e6.jpg,72,138,9936,8036,1900
train/images721_png_jpg.rf.8007a155748cb1f588afd426584618e6.jpg,84,124,10416,7324,3092
train/images722_png_jpg.rf.363fecd6da689e1d6a73b30b5ebf03fc.jpg,66,120,7920,5673,2247
train/images722_png_jpg.rf.363fecd6da689e1d6a73b30b5ebf03fc.jpg,63,131,8253,6479,1774
train/images722_png_jpg.rf.7f4cdc6d04e227145f7c82653fe16d4b.jpg,58,133,7714,6125,1589
train/images722_png_jpg.rf.7f4cdc6d04e227145f7c82653fe16d4b.jpg,67,114,7638,5475,2163
train/images722_png_jpg.rf.ca0627c5f5e84c3da8789948c4c8c9f7.jpg,96,136,13056,9457,3599
train/images722_png_jpg.rf.ca0627c5f5e84c3da8789948c4c8c9f7.jpg,104,129,13416,8968,4448
